1,P
0.031,A
1.7142,AD
3.4285,SJ
5.1428,SL
6.8571,FJ
8.571429,C
8.678571857,
8.785714714,L
8.892857571,
9.000000429,K
9.107143286,
9.214286143,J
9.321429,
9.428571857,A
9.535714714,
9.642857571,D
9.750000429,
9.857143286,J
9.964286143,
10.071429,L
10.17857186,
10.28571471,
0,
13.71429,F
13.82143286,
13.92857571,
14.03571857,S
14.14286143,
14.25000429,
14.35714714,D
14.46429,
14.57143286,
14.67857571,A
14.78571857,
14.89286143,
15.00000429,S
15.10714714,
15.21429,
15.32143286,F
15.42857571,
15.53571857,
15.64286143,L
15.75000429,
15.85714714,
15.96429,C
16.07143286,
16.17857571,
16.28571857,A
16.39286143,
16.50000429,
16.60714714,A
16.71429,
16.82143286,
16.92857571,A
17.03571857,
17.14286143,
17.25000429,A
17.35714714,S
17.46429,D
17.57143286,F
17.67857571,
17.78571857,
17.89286143,A
18.00000429,
18.10714714,
18.21429,S
18.32143286,
18.42857571,D
18.53571857,
18.64286143,F
18.75000429,
18.85714714,J
18.96429,
19.07143286,
19.17857571,
19.28571857,
19.39286143,
19.50000429,D
19.60714714,
19.71429,
19.82143286,F
19.92857571,D
20.03571857,S
20.14286143,D
20.25000429,
20.35714714,
20.46429,F
20.57143286,
20.67857571,
20.78571857,AJ
20.89286143,
21.00000429,SK
21.10714714,
21.21429,DL
21.32143286,
21.42857571,FC
21.53571857,
21.64286143,D
21.75000429,
21.85714714,SC
21.96429,
22.07143286,AC
22.17857571,
22.28571857,
22.39286143,S
22.50000429,
22.60714714,
22.71429,D
22.82143286,
22.92857571,J
23.03571857,
23.14286143,J
23.25000429,
23.35714714,F
23.46429,
23.57143286,K
23.67857571,
23.78571857,K
23.89286143,
24.00000429,L
24.10714714,
24.21429,F
24.32143286,
24.42857571,D
24.53571857,
24.64286143,C
24.75000429,
24.85714714,F
24.96429,
25.07143286,D
25.17857571,
25.28571857,FC
25.39286143,
25.50000429,
25.60714714,
25.71429,
25.82143286,
25.92857571,DC
26.03571857,
26.14286143,
26.25000429,
26.35714714,
26.46429,
26.57143286,A
26.67857571,
26.78571857,
26.89286143,F
27.00000429,
27.10714714,
27.21429,D
27.32143286,S
27.42857571,D
27.53571857,F
27.64286143,
27.75000429,
27.85714714,L
27.96429,
28.07143286,L
28.17857571,K
28.28571857,
28.39286143,K
28.50000429,J
28.60714714,
28.71429,F
28.82143286,
28.92857571,D
29.03571857,
29.14286143,F
29.25000429,
29.35714714,
29.46429,S
29.57143286,
29.67857571,
29.78571857,D
29.89286143,
30.00000429,
30.10714714,
30.21429,
30.32143286,
30.42857571,FC
30.53571857,
30.64286143,
30.75000429,S
30.85714714,
30.96429,
31.07143286,DL
31.17857571,
31.28571857,
31.39286143,
31.50000429,
31.60714714,
31.71429,AJ
31.82143286,
31.92857571,
32.03571857,
32.14286143,
32.25000429,
32.35714714,K
32.46429,
32.57143286,
32.67857571,
32.78571857,
32.89286143,
33.00000429,SL
33.10714714,
33.21429,
33.32143286,
33.42857571,
33.53571857,
33.64286143,C
33.75000429,
33.85714714,
33.96429,
34.07143286,
34.17857571,
34.28571857,FC
34.39286143,
34.50000429,DC
34.60714714,
34.71429,FC
34.82143286,
34.92857571,DC
35.03571857,
35.14286143,FL
35.25000429,
35.35714714,DL
35.46429,
35.57143286,SK
35.67857571,
35.78571857,SK
35.89286143,
36.00000429,SK
36.10714714,
36.21429,AJ
36.32143286,
36.42857571,AJ
36.53571857,
36.64286143,AJ
36.75000429,
36.85714714,F
36.96429,
37.07143286,D
37.17857571,
37.28571857,F
37.39286143,S
37.50000429,
37.60714714,F
37.71429,
37.82143286,
37.92857571,J
38.03571857,K
38.14286143,
38.25000429,J
38.35714714,K
38.46429,
38.57143286,S
38.67857571,
38.78571857,F
38.89286143,
39.00000429,S
39.10714714,
39.21429,A
39.32143286,S
39.42857571,
39.53571857,
39.64286143,S
39.75000429,
39.85714714,S
39.96429,
40.07143286,S
40.17857571,
40.28571857,D
40.39286143,J
40.50000429,
40.60714714,D
40.71429,K
40.82143286,
40.92857571,D
41.03571857,L
41.14286143,D
41.25000429,C
41.35714714,
41.46429,
41.57143286,S
41.67857571,
41.78571857,C
41.89286143,
42.00000429,A
42.10714714,
42.21429,C
42.32143286,
42.42857571,
42.53571857,L
42.64286143,
42.75000429,
42.85714714,K
42.96429,
43.07143286,
43.17857571,L
43.28571857,
43.39286143,
43.50000429,K
43.60714714,
43.71429,L
43.82143286,
43.92857571,K
44.03571857,
44.14286143,L
44.25000429,
44.35714714,K
44.46429,
44.57143286,DK
44.67857571,
44.78571857,
44.89286143,SK
45.00000429,
45.10714714,
45.21429,DK
45.32143286,
45.42857571,F
45.53571857,
45.64286143,S
45.75000429,
45.85714714,F
45.96429,
46.07143286,S
46.17857571,
46.28571857,F
46.39286143,
46.50000429,S
46.60714714,F
46.71429,
46.82143286,S
46.92857571,D
47.03571857,F
47.14286143,J
47.25000429,
47.35714714,
47.46429,DJ
47.57143286,
47.67857571,
47.78571857,SJ
47.89286143,
48.00000429,A
48.10714714,L
48.21429,
48.32143286,
48.42857571,A
48.53571857,C
48.64286143,
48.75000429,
48.85714714,K
48.96429,
49.07143286,J
49.17857571,
49.28571857,F
49.39286143,
49.50000429,D
49.60714714,
49.71429,C
49.82143286,L
49.92857571,K
50.03571857,J
50.14286143,F
50.25000429,D
50.35714714,S
50.46429,A
50.57143286,
50.67857571,
50.78571857,
50.89286143,
51.00000429,
51.10714714,
51.21429,A
51.32143286,
51.42857571,
51.53571857,
51.64286143,
51.75000429,
51.85714714,A
51.96429,
52.07143286,
52.17857571,
52.28571857,A
52.39286143,
52.50000429,
52.60714714,
52.71429,A
52.82143286,
52.92857571,
53.03571857,A
53.14286143,
53.25000429,
53.35714714,A
53.46429,
53.57143286,A
53.67857571,
53.78571857,A
53.89286143,
54.00000429,C
54.10714714,
54.21429,
54.32143286,
54.42857571,L
54.53571857,
54.64286143,
54.75000429,
54.85714714,K
54.96429,
55.07143286,
55.17857571,
55.28571857,J
55.39286143,
55.50000429,
55.60714714,
55.71429,C
55.82143286,
55.92857571,
56.03571857,
56.14286143,L
56.25000429,
56.35714714,
56.46429,
56.57143286,K
56.67857571,
56.78571857,
56.89286143,
57.00000429,J
57.10714714,
57.21429,
57.32143286,
57.42857571,F
57.53571857,
57.64286143,
57.75000429,
57.85714714,D
57.96429,
58.07143286,
58.17857571,
58.28571857,S
58.39286143,
58.50000429,
58.60714714,
58.71429,A
58.82143286,
58.92857571,
59.03571857,
59.14286143,F
59.25000429,
59.35714714,
59.46429,
59.57143286,D
59.67857571,
59.78571857,
59.89286143,
60.00000429,S
60.10714714,
60.21429,
60.32143286,
60.42857571,A
60.53571857,
60.64286143,
60.75000429,
60.85714714,L
60.96429,
61.07143286,
61.17857571,
61.28571857,K
61.39286143,
61.50000429,
61.60714714,
61.71429,F
61.82143286,
61.92857571,
62.03571857,
62.14286143,D
62.25000429,
62.35714714,
62.46429,
62.57143286,K
62.67857571,
62.78571857,
62.89286143,
63.00000429,J
63.10714714,
63.21429,
63.32143286,
63.42857571,D
63.53571857,
63.64286143,
63.75000429,
63.85714714,S
63.96429,
64.07143286,
64.17857571,
64.28571857,F
64.39286143,
64.50000429,
64.60714714,
64.71429,J
64.82143286,
64.92857571,
65.03571857,
65.14286143,K
65.25000429,
65.35714714,
65.46429,
65.57143286,L
65.67857571,
65.78571857,
65.89286143,
66.00000429,D
66.10714714,
66.21429,
66.32143286,
66.42857571,J
66.53571857,
66.64286143,
66.75000429,
66.85714714,K
66.96429,
67.07143286,
67.17857571,
67.28571857,L
67.39286143,
67.50000429,
67.60714714,
67.71429,F
67.82143286,
67.92857571,L
68.03571857,
68.14286143,K
68.25000429,
68.35714714,J
68.46429,
68.57143286,L
68.67857571,
68.78571857,K
68.89286143,
69.00000429,J
69.10714714,
69.21429,L
69.32143286,
69.42857571,K
69.53571857,
69.64286143,J
69.75000429,
69.85714714,L
69.96429,
70.07143286,K
70.17857571,
70.28571857,J
70.39286143,
70.50000429,L
70.60714714,
70.71429,K
70.82143286,
70.92857571,J
71.03571857,
71.14286143,L
71.25000429,
71.35714714,C
71.46429,
71.57143286,L
71.67857571,
71.78571857,K
71.89286143,
72.00000429,C
72.10714714,
72.21429,L
72.32143286,
72.42857571,K
72.53571857,
72.64286143,C
72.75000429,
72.85714714,L
72.96429,
73.07143286,K
73.17857571,
73.28571857,C
73.39286143,
73.50000429,L
73.60714714,
73.71429,K
73.82143286,
73.92857571,C
74.03571857,
74.14286143,L
74.25000429,
74.35714714,K
74.46429,
74.57143286,C
74.67857571,
74.78571857,A
74.89286143,
75.00000429,S
75.10714714,
75.21429,D
75.32143286,
75.42857571,S
75.53571857,
75.64286143,D
75.75000429,
75.85714714,F
75.96429,
76.07143286,D
76.17857571,
76.28571857,L
76.39286143,
76.50000429,C
76.60714714,
76.71429,L
76.82143286,
76.92857571,C
77.03571857,
77.14286143,L
77.25000429,
77.35714714,K
77.46429,
77.57143286,J
77.67857571,
77.78571857,F
77.89286143,
78.00000429,S
78.10714714,
78.21429,D
78.32143286,
78.42857571,F
78.53571857,
78.64286143,J
78.75000429,
78.85714714,
78.96429,
79.07143286,
79.17857571,
79.28571857,
79.39286143,
79.50000429,
79.60714714,
79.71429,A
79.82143286,
79.92857571,S
80.03571857,
80.14286143,D
80.25000429,
80.35714714,F
80.46429,
80.57143286,
80.67857571,
80.78571857,
80.89286143,
81.00000429,
81.10714714,
81.21429,
81.32143286,
81.42857571,
81.53571857,
81.64286143,
81.75000429,
81.85714714,A
81.96429,
82.07143286,
82.17857571,
82.28571857,A
82.39286143,
82.50000429,
82.60714714,
82.71429,
82.82143286,
82.92857571,
83.03571857,
83.14286143,A
83.25000429,
83.35714714,
83.46429,
83.57143286,A
83.67857571,
83.78571857,
83.89286143,
84.00000429,
84.10714714,
84.21429,
84.32143286,
84.42857571,A
84.53571857,
84.64286143,
84.75000429,
84.85714714,A
84.96429,
85.07143286,
85.17857571,
85.28571857,
85.39286143,
85.50000429,A
85.60714714,
85.71429,
85.82143286,
85.92857571,A
86.03571857,
86.14286143,
86.25000429,
86.35714714,A
86.46429,
86.57143286,AJ
86.67857571,
86.78571857,
86.89286143,
87.00000429,A
87.10714714,
87.21429,A
87.32143286,
87.42857571,J
87.53571857,
87.64286143,A
87.75000429,
87.85714714,A
87.96429,
88.07143286,A
88.17857571,
88.28571857,AC
88.39286143,
88.50000429,A
88.60714714,
88.71429,A
88.82143286,
88.92857571,A
89.03571857,
89.14286143,A
89.25000429,
89.35714714,
89.46429,
89.57143286,
