0.01,
1,P
0,
0.175920062,
0.351840124,
0.527760186,
0.703680248,K
0.87960031,
1.055520372,
1.231440433,
1.407360495,J
1.583280557,
1.759200619,
1.935120681,
2.111040743,S
2.286960805,
2.462880867,
2.638800929,
2.814720991,D
2.990641053,
3.166561115,
3.342481177,
3.518401238,F
3.6943213,
3.870241362,
4.046161424,
4.222081486,A
4.398001548,
4.57392161,
4.749841672,
4.925761734,D
5.101681796,
5.277601858,
5.45352192,
5.629441982,F
5.805362043,
5.981282105,
6.157202167,
6.333122229,D
6.509042291,
6.684962353,F
6.860882415,
7.036802477,J
7.212722539,
7.388642601,
7.564562663,
7.740482725,K
7.916402787,
8.092322848,
8.26824291,
8.444162972,J
8.620083034,
8.796003096,
8.971923158,
9.14784322,
9.323763282,
9.499683344,
9.675603406,
9.851523468,S
10.02744353,
10.20336359,
10.37928365,
10.55520372,F
10.73112378,
10.90704384,
11.0829639,
11.25888396,K
11.43480403,
11.61072409,
11.78664415,
11.96256421,K
12.13848427,
12.31440433,
12.4903244,
12.66624446,D
12.84216452,
13.01808458,
13.19400464,
13.36992471,J
13.54584477,
13.72176483,
13.89768489,
14.07360495,J
14.24952502,
14.42544508,
14.60136514,
14.7772852,J
14.95320526,
15.12912533,
15.30504539,
15.48096545,L
15.65688551,
15.83280557,
16.00872564,
16.1846457,K
16.36056576,
16.53648582,
16.71240588,
16.88832594,A
17.06424601,
17.24016607,
17.41608613,
17.59200619,S
17.76792625,
17.94384632,
18.11976638,
18.29568644,D
18.4716065,
18.64752656,
18.82344663,
18.99936669,J
7,
7,
19.5,K
7,
7,
19.9836,L
7,
7,
20.41975,C
7,
7,
20.83968,A
20.97539836,
21.11111671,
21.24683507,
21.38255343,
21.51827179,
21.65399014,D
21.7897085,
21.92542686,
22.06114522,
22.19686357,
22.33258193,
22.46830029,F
22.60401864,
22.739737,
22.87545536,
23.01117372,
23.14689207,
23.28261043,S
23.41832879,
23.55404715,
23.6897655,
23.82548386,
23.96120222,
24.09692057,J
24.23263893,
24.36835729,
24.50407565,
24.639794,
24.77551236,
24.91123072,K
25.04694908,
25.18266743,
25.31838579,
25.45410415,
25.5898225,
25.72554086,D
25.86125922,
25.99697758,
26.13269593,
26.26841429,
26.40413265,
26.53985101,J
26.67556936,
26.81128772,
26.94700608,
27.08272443,
27.21844279,
27.35416115,L
27.48987951,
27.62559786,
27.76131622,
27.89703458,
28.03275294,
28.16847129,
28.30418965,
28.43990801,C
28.57562636,
28.71134472,
28.84706308,
28.98278144,J
29.11849979,
29.25421815,
29.38993651,
29.52565486,
29.66137322,
29.79709158,
29.93280994,
30.06852829,J
30.20424665,
30.33996501,
30.47568337,
30.61140172,D
30.74712008,
30.88283844,
31.01855679,
31.15427515,
31.28999351,
31.42571187,
31.56143022,
31.69714858,D
31.83286694,
31.9685853,
32.10430365,
32.24002201,F
32.37574037,
32.51145872,
32.64717708,
32.78289544,J
32.9186138,
33.05433215,
33.19005051,
33.32576887,K
33.46148723,
33.59720558,
33.73292394,
33.8686423,J
34.278,K
34.618,L
34.973,C
35.272,D
35.37095895,
35.4699179,
35.56887686,
35.66783581,D
35.76679476,
35.86575371,
35.96471266,
36.06367161,S
36.16263057,
36.26158952,
36.36054847,
36.45950742,L
36.55846637,
36.65742533,
36.75638428,
36.85534323,
36.95430218,
37.05326113,L
37.15222008,
37.25117904,
37.35013799,
37.44909694,
37.54805589,
37.64701484,S
37.7459738,
37.84493275,
37.9438917,
38.04285065,S
38.1418096,
38.24076855,
38.33972751,
38.43868646,D
38.53764541,
38.63660436,
38.73556331,
38.83452227,K
38.93348122,
39.03244017,
39.13139912,
39.23035807,
39.32931702,
39.42827598,K
39.52723493,
39.62619388,
39.72515283,
39.82411178,
39.92307074,
40.02202969,D
40.12098864,
40.21994759,
40.31890654,
40.41786549,F
40.51682445,
40.6157834,
40.71474235,
40.8137013,J
40.91266025,
41.01161921,
41.11057816,
41.20953711,S
41.30849606,
41.40745501,
41.50641397,
41.60537292,D
41.70433187,
41.80329082,
41.90224977,
42.00120872,J
42.10016768,
42.19912663,
42.29808558,
42.39704453,A
42.49600348,
42.59496244,
42.69392139,
42.79288034,
42.89183929,
42.99079824,
43.08975719,
43.18871615,S
43.2876751,
43.38663405,
43.485593,
43.58455195,F
43.68351091,
43.78246986,
43.88142881,
43.98038776,
44.07934671,
44.17830566,J
44.27726462,
44.37622357,
44.47518252,
44.57414147,
44.67310042,
44.77205938,D
44.87101833,
44.96997728,
45.06893623,
45.16789518,F
45.26685413,
45.36581309,
45.46477204,
45.56373099,
45.66268994,
45.76164889,
45.86060785,
45.9595668,S
46.05852575,
46.1574847,
46.25644365,
46.3554026,D
46.45436156,
46.55332051,
46.65227946,
46.75123841,
46.85019736,
46.94915632,
47.04811527,
47.14707422,A
47.24603317,
47.34499212,
47.44395107,
47.54291003,
47.64186898,
47.74082793,
47.83978688,
47.93874583,D
48.03770479,
48.13666374,
48.23562269,
48.33458164,J
48.43354059,
48.53249954,
48.6314585,
48.73041745,K
48.8293764,
48.92833535,
49.0272943,
49.12625326,L
49.22521221,
49.32417116,
49.42313011,
49.52208906,C
49.62104801,
49.72000697,
49.81896592,
49.91792487,
50.01688382,
50.11584277,
50.21480173,
50.31376068,C
50.41271963,
50.51167858,
50.61063753,
50.70959648,K
50.80855544,
50.90751439,
51.00647334,
51.10543229,
51.20439124,
51.3033502,
51.40230915,
51.5012681,K
51.60022705,
51.699186,
51.79814496,
51.89710391,A
51.99606286,
52.09502181,
52.19398076,
52.29293971,
52.39189867,
52.49085762,
52.58981657,
52.68877552,D
52.78773447,
52.88669343,
52.98565238,
53.08461133,F
53.18357028,
53.28252923,
53.38148818,
53.48044714,
53.57940609,
53.67836504,
53.77732399,
53.87628294,K
53.9752419,
54.07420085,
54.1731598,
54.27211875,F
54.58,D
54.89,S
55.26,A
57.26,A
57.41833808,
57.57667617,
57.73501425,
57.89335233,D
58.05169042,
58.2100285,
58.36836658,
58.52670467,F
58.68504275,
58.84338083,
59.00171892,
59.160057,J
59.31839509,
59.47673317,
59.63507125,
59.79340934,K
59.95174742,
60.1100855,
60.26842359,
60.42676167,L
60.58509975,
60.74343784,
60.90177592,
61.060114,C
61.21845209,
61.37679017,
61.53512825,
61.69346634,
61.85180442,
62.0101425,
62.16848059,
62.32681867,
62.48515675,
62.64349484,
62.80183292,
62.96017101,
63.11850909,
63.27684717,
63.43518526,
63.59352334,
63.75186142,
63.91019951,
64.06853759,
64.22687567,
64.38521376,
64.54355184,
64.70188992,
64.86022801,
65.01856609,
65.17690417,
65.33524226,
65.49358034,
65.65191842,
65.81025651,
65.96859459,
66.12693267,
66.28527076,
66.44360884,
66.60194693,
66.76028501,
66.91862309,
67.07696118,
67.23529926,
67.39363734,
67.55197543,
67.71031351,
